,price,wind,solar,wind-is_weekend,wind-is_winter,wind-is_summer,wind-is_spring,wind-is_autumn,wind-is_day,solar-is_weekend,solar-is_winter,solar-is_summer,solar-is_spring,solar-is_autumn,solar-is_day
2020-07-04 14:00:00+00:00,25.72,384.0,531.0,384.0,0.0,384.0,0.0,0.0,384.0,531.0,0.0,531.0,0.0,0.0,531.0
2020-07-04 15:00:00+00:00,25.7,534.0,469.0,534.0,0.0,534.0,0.0,0.0,534.0,469.0,0.0,469.0,0.0,0.0,469.0
2020-07-04 16:00:00+00:00,26.81,738.0,377.0,738.0,0.0,738.0,0.0,0.0,738.0,377.0,0.0,377.0,0.0,0.0,377.0
2020-07-04 17:00:00+00:00,28.03,855.0,250.0,855.0,0.0,855.0,0.0,0.0,855.0,250.0,0.0,250.0,0.0,0.0,250.0
2020-07-04 18:00:00+00:00,29.01,995.0,102.0,995.0,0.0,995.0,0.0,0.0,995.0,102.0,0.0,102.0,0.0,0.0,102.0
2020-07-04 19:00:00+00:00,36.87,1269.0,15.0,1269.0,0.0,1269.0,0.0,0.0,1269.0,15.0,0.0,15.0,0.0,0.0,15.0
2020-07-04 20:00:00+00:00,38.41,1446.0,0.0,1446.0,0.0,1446.0,0.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 21:00:00+00:00,31.01,1411.0,0.0,1411.0,0.0,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 22:00:00+00:00,28.75,1369.0,0.0,1369.0,0.0,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04 23:00:00+00:00,27.0,1359.0,0.0,1359.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 00:00:00+00:00,25.31,1326.0,0.0,1326.0,0.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 01:00:00+00:00,24.5,1279.0,0.0,1279.0,0.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 02:00:00+00:00,24.21,1334.0,0.0,1334.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 03:00:00+00:00,24.21,1355.0,0.0,1355.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 04:00:00+00:00,24.21,1290.0,0.0,1290.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 05:00:00+00:00,24.1,1158.0,7.0,1158.0,0.0,1158.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0
2020-07-05 06:00:00+00:00,24.0,1055.0,76.0,1055.0,0.0,1055.0,0.0,0.0,1055.0,76.0,0.0,76.0,0.0,0.0,76.0
2020-07-05 07:00:00+00:00,23.1,836.0,222.0,836.0,0.0,836.0,0.0,0.0,836.0,222.0,0.0,222.0,0.0,0.0,222.0
2020-07-05 08:00:00+00:00,23.25,587.0,351.0,587.0,0.0,587.0,0.0,0.0,587.0,351.0,0.0,351.0,0.0,0.0,351.0
2020-07-05 09:00:00+00:00,24.0,401.0,453.0,401.0,0.0,401.0,0.0,0.0,401.0,453.0,0.0,453.0,0.0,0.0,453.0
2020-07-05 10:00:00+00:00,25.01,267.0,518.0,267.0,0.0,267.0,0.0,0.0,267.0,518.0,0.0,518.0,0.0,0.0,518.0
2020-07-05 11:00:00+00:00,26.8,186.0,548.0,186.0,0.0,186.0,0.0,0.0,186.0,548.0,0.0,548.0,0.0,0.0,548.0
2020-07-05 12:00:00+00:00,27.0,139.0,556.0,139.0,0.0,139.0,0.0,0.0,139.0,556.0,0.0,556.0,0.0,0.0,556.0
2020-07-05 13:00:00+00:00,25.31,218.0,550.0,218.0,0.0,218.0,0.0,0.0,218.0,550.0,0.0,550.0,0.0,0.0,550.0
2020-07-05 14:00:00+00:00,23.91,302.0,523.0,302.0,0.0,302.0,0.0,0.0,302.0,523.0,0.0,523.0,0.0,0.0,523.0
2020-07-05 15:00:00+00:00,23.91,421.0,465.0,421.0,0.0,421.0,0.0,0.0,421.0,465.0,0.0,465.0,0.0,0.0,465.0
2020-07-05 16:00:00+00:00,22.88,612.0,372.0,612.0,0.0,612.0,0.0,0.0,612.0,372.0,0.0,372.0,0.0,0.0,372.0
2020-07-05 17:00:00+00:00,25.22,793.0,243.0,793.0,0.0,793.0,0.0,0.0,793.0,243.0,0.0,243.0,0.0,0.0,243.0
2020-07-05 18:00:00+00:00,26.4,870.0,98.0,870.0,0.0,870.0,0.0,0.0,870.0,98.0,0.0,98.0,0.0,0.0,98.0
2020-07-05 19:00:00+00:00,29.5,1165.0,14.0,1165.0,0.0,1165.0,0.0,0.0,1165.0,14.0,0.0,14.0,0.0,0.0,14.0
2020-07-05 20:00:00+00:00,38.0,1424.0,0.0,1424.0,0.0,1424.0,0.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 21:00:00+00:00,30.04,1365.0,0.0,1365.0,0.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 22:00:00+00:00,26.45,1205.0,0.0,1205.0,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05 23:00:00+00:00,21.9,1078.0,0.0,1078.0,0.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 00:00:00+00:00,20.51,915.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 01:00:00+00:00,19.4,832.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 02:00:00+00:00,18.5,811.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 03:00:00+00:00,18.5,900.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 04:00:00+00:00,22.8,1014.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 05:00:00+00:00,28.27,992.0,7.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2020-07-06 06:00:00+00:00,28.9,879.0,73.0,0.0,0.0,879.0,0.0,0.0,879.0,0.0,0.0,73.0,0.0,0.0,73.0
2020-07-06 07:00:00+00:00,29.1,693.0,211.0,0.0,0.0,693.0,0.0,0.0,693.0,0.0,0.0,211.0,0.0,0.0,211.0
2020-07-06 08:00:00+00:00,30.75,429.0,337.0,0.0,0.0,429.0,0.0,0.0,429.0,0.0,0.0,337.0,0.0,0.0,337.0
2020-07-06 09:00:00+00:00,32.0,275.0,427.0,0.0,0.0,275.0,0.0,0.0,275.0,0.0,0.0,427.0,0.0,0.0,427.0
2020-07-06 10:00:00+00:00,32.51,175.0,485.0,0.0,0.0,175.0,0.0,0.0,175.0,0.0,0.0,485.0,0.0,0.0,485.0
2020-07-06 11:00:00+00:00,32.5,121.0,513.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,0.0,513.0,0.0,0.0,513.0
2020-07-06 12:00:00+00:00,29.46,126.0,521.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0,0.0,521.0,0.0,0.0,521.0
2020-07-06 13:00:00+00:00,28.29,180.0,510.0,0.0,0.0,180.0,0.0,0.0,180.0,0.0,0.0,510.0,0.0,0.0,510.0
2020-07-06 14:00:00+00:00,26.79,304.0,492.0,0.0,0.0,304.0,0.0,0.0,304.0,0.0,0.0,492.0,0.0,0.0,492.0
2020-07-06 15:00:00+00:00,28.36,390.0,440.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,440.0,0.0,0.0,440.0
2020-07-06 16:00:00+00:00,29.05,449.0,355.0,0.0,0.0,449.0,0.0,0.0,449.0,0.0,0.0,355.0,0.0,0.0,355.0
2020-07-06 17:00:00+00:00,34.22,555.0,230.0,0.0,0.0,555.0,0.0,0.0,555.0,0.0,0.0,230.0,0.0,0.0,230.0
2020-07-06 18:00:00+00:00,34.51,606.0,93.0,0.0,0.0,606.0,0.0,0.0,606.0,0.0,0.0,93.0,0.0,0.0,93.0
2020-07-06 19:00:00+00:00,35.31,562.0,14.0,0.0,0.0,562.0,0.0,0.0,562.0,0.0,0.0,14.0,0.0,0.0,14.0
2020-07-06 20:00:00+00:00,37.23,504.0,0.0,0.0,0.0,504.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 21:00:00+00:00,36.14,429.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 22:00:00+00:00,33.27,333.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 23:00:00+00:00,28.54,361.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 00:00:00+00:00,27.96,599.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 01:00:00+00:00,27.3,955.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 02:00:00+00:00,27.15,1018.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 03:00:00+00:00,27.9,1018.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 04:00:00+00:00,33.83,954.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 05:00:00+00:00,37.65,868.0,6.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-07-07 06:00:00+00:00,37.2,709.0,63.0,0.0,0.0,709.0,0.0,0.0,709.0,0.0,0.0,63.0,0.0,0.0,63.0
2020-07-07 07:00:00+00:00,35.91,538.0,179.0,0.0,0.0,538.0,0.0,0.0,538.0,0.0,0.0,179.0,0.0,0.0,179.0
2020-07-07 08:00:00+00:00,34.21,284.0,299.0,0.0,0.0,284.0,0.0,0.0,284.0,0.0,0.0,299.0,0.0,0.0,299.0
2020-07-07 09:00:00+00:00,35.36,140.0,399.0,0.0,0.0,140.0,0.0,0.0,140.0,0.0,0.0,399.0,0.0,0.0,399.0
2020-07-07 10:00:00+00:00,39.13,71.0,464.0,0.0,0.0,71.0,0.0,0.0,71.0,0.0,0.0,464.0,0.0,0.0,464.0
2020-07-07 11:00:00+00:00,39.08,61.0,497.0,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,497.0,0.0,0.0,497.0
2020-07-07 12:00:00+00:00,38.0,99.0,508.0,0.0,0.0,99.0,0.0,0.0,99.0,0.0,0.0,508.0,0.0,0.0,508.0
2020-07-07 13:00:00+00:00,35.14,177.0,496.0,0.0,0.0,177.0,0.0,0.0,177.0,0.0,0.0,496.0,0.0,0.0,496.0
2020-07-07 14:00:00+00:00,34.01,232.0,462.0,0.0,0.0,232.0,0.0,0.0,232.0,0.0,0.0,462.0,0.0,0.0,462.0
2020-07-07 15:00:00+00:00,35.66,251.0,401.0,0.0,0.0,251.0,0.0,0.0,251.0,0.0,0.0,401.0,0.0,0.0,401.0
2020-07-07 16:00:00+00:00,38.54,215.0,298.0,0.0,0.0,215.0,0.0,0.0,215.0,0.0,0.0,298.0,0.0,0.0,298.0
2020-07-07 17:00:00+00:00,40.84,207.0,184.0,0.0,0.0,207.0,0.0,0.0,207.0,0.0,0.0,184.0,0.0,0.0,184.0
2020-07-07 18:00:00+00:00,40.84,275.0,73.0,0.0,0.0,275.0,0.0,0.0,275.0,0.0,0.0,73.0,0.0,0.0,73.0
2020-07-07 19:00:00+00:00,40.1,400.0,11.0,0.0,0.0,400.0,0.0,0.0,400.0,0.0,0.0,11.0,0.0,0.0,11.0
2020-07-07 20:00:00+00:00,40.15,525.0,0.0,0.0,0.0,525.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 21:00:00+00:00,37.0,540.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 22:00:00+00:00,36.3,538.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07 23:00:00+00:00,32.7,523.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 00:00:00+00:00,30.41,504.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 01:00:00+00:00,29.92,465.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 02:00:00+00:00,29.55,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 03:00:00+00:00,30.3,494.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 04:00:00+00:00,36.98,512.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 05:00:00+00:00,40.0,602.0,3.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-07-08 06:00:00+00:00,40.02,614.0,50.0,0.0,0.0,614.0,0.0,0.0,614.0,0.0,0.0,50.0,0.0,0.0,50.0
2020-07-08 07:00:00+00:00,40.02,522.0,154.0,0.0,0.0,522.0,0.0,0.0,522.0,0.0,0.0,154.0,0.0,0.0,154.0
2020-07-08 08:00:00+00:00,40.02,365.0,307.0,0.0,0.0,365.0,0.0,0.0,365.0,0.0,0.0,307.0,0.0,0.0,307.0
2020-07-08 09:00:00+00:00,40.02,281.0,448.0,0.0,0.0,281.0,0.0,0.0,281.0,0.0,0.0,448.0,0.0,0.0,448.0
2020-07-08 10:00:00+00:00,40.3,256.0,527.0,0.0,0.0,256.0,0.0,0.0,256.0,0.0,0.0,527.0,0.0,0.0,527.0
2020-07-08 11:00:00+00:00,40.6,265.0,562.0,0.0,0.0,265.0,0.0,0.0,265.0,0.0,0.0,562.0,0.0,0.0,562.0
2020-07-08 12:00:00+00:00,40.2,303.0,566.0,0.0,0.0,303.0,0.0,0.0,303.0,0.0,0.0,566.0,0.0,0.0,566.0
2020-07-08 13:00:00+00:00,39.99,379.0,556.0,0.0,0.0,379.0,0.0,0.0,379.0,0.0,0.0,556.0,0.0,0.0,556.0
2020-07-08 14:00:00+00:00,40.02,488.0,531.0,0.0,0.0,488.0,0.0,0.0,488.0,0.0,0.0,531.0,0.0,0.0,531.0
2020-07-08 15:00:00+00:00,40.1,614.0,475.0,0.0,0.0,614.0,0.0,0.0,614.0,0.0,0.0,475.0,0.0,0.0,475.0
2020-07-08 16:00:00+00:00,40.1,770.0,389.0,0.0,0.0,770.0,0.0,0.0,770.0,0.0,0.0,389.0,0.0,0.0,389.0
2020-07-08 17:00:00+00:00,39.88,856.0,257.0,0.0,0.0,856.0,0.0,0.0,856.0,0.0,0.0,257.0,0.0,0.0,257.0
2020-07-08 18:00:00+00:00,39.91,939.0,106.0,0.0,0.0,939.0,0.0,0.0,939.0,0.0,0.0,106.0,0.0,0.0,106.0
2020-07-08 19:00:00+00:00,40.22,1490.0,16.0,0.0,0.0,1490.0,0.0,0.0,1490.0,0.0,0.0,16.0,0.0,0.0,16.0
2020-07-08 20:00:00+00:00,40.2,1705.0,0.0,0.0,0.0,1705.0,0.0,0.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 21:00:00+00:00,39.16,1407.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 22:00:00+00:00,39.94,1318.0,0.0,0.0,0.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08 23:00:00+00:00,35.41,1389.0,0.0,0.0,0.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 00:00:00+00:00,32.66,1351.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 01:00:00+00:00,30.13,1123.0,0.0,0.0,0.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 02:00:00+00:00,30.0,827.0,0.0,0.0,0.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 03:00:00+00:00,32.63,724.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 04:00:00+00:00,38.17,716.0,0.0,0.0,0.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 05:00:00+00:00,41.7,697.0,2.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-09 06:00:00+00:00,42.84,619.0,24.0,0.0,0.0,619.0,0.0,0.0,619.0,0.0,0.0,24.0,0.0,0.0,24.0
2020-07-09 07:00:00+00:00,43.12,458.0,91.0,0.0,0.0,458.0,0.0,0.0,458.0,0.0,0.0,91.0,0.0,0.0,91.0
2020-07-09 08:00:00+00:00,43.07,328.0,233.0,0.0,0.0,328.0,0.0,0.0,328.0,0.0,0.0,233.0,0.0,0.0,233.0
2020-07-09 09:00:00+00:00,43.0,253.0,394.0,0.0,0.0,253.0,0.0,0.0,253.0,0.0,0.0,394.0,0.0,0.0,394.0
2020-07-09 10:00:00+00:00,43.23,222.0,494.0,0.0,0.0,222.0,0.0,0.0,222.0,0.0,0.0,494.0,0.0,0.0,494.0
2020-07-09 11:00:00+00:00,42.53,199.0,541.0,0.0,0.0,199.0,0.0,0.0,199.0,0.0,0.0,541.0,0.0,0.0,541.0
2020-07-09 12:00:00+00:00,40.75,201.0,550.0,0.0,0.0,201.0,0.0,0.0,201.0,0.0,0.0,550.0,0.0,0.0,550.0
2020-07-09 13:00:00+00:00,39.84,339.0,545.0,0.0,0.0,339.0,0.0,0.0,339.0,0.0,0.0,545.0,0.0,0.0,545.0
2020-07-09 14:00:00+00:00,39.9,619.0,518.0,0.0,0.0,619.0,0.0,0.0,619.0,0.0,0.0,518.0,0.0,0.0,518.0
2020-07-09 15:00:00+00:00,41.7,913.0,461.0,0.0,0.0,913.0,0.0,0.0,913.0,0.0,0.0,461.0,0.0,0.0,461.0
2020-07-09 16:00:00+00:00,42.64,1208.0,365.0,0.0,0.0,1208.0,0.0,0.0,1208.0,0.0,0.0,365.0,0.0,0.0,365.0
2020-07-09 17:00:00+00:00,42.84,1483.0,240.0,0.0,0.0,1483.0,0.0,0.0,1483.0,0.0,0.0,240.0,0.0,0.0,240.0
2020-07-09 18:00:00+00:00,43.17,1645.0,99.0,0.0,0.0,1645.0,0.0,0.0,1645.0,0.0,0.0,99.0,0.0,0.0,99.0
2020-07-09 19:00:00+00:00,43.82,1706.0,14.0,0.0,0.0,1706.0,0.0,0.0,1706.0,0.0,0.0,14.0,0.0,0.0,14.0
2020-07-09 20:00:00+00:00,43.68,1697.0,0.0,0.0,0.0,1697.0,0.0,0.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 21:00:00+00:00,41.91,1646.0,0.0,0.0,0.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 22:00:00+00:00,41.2,1621.0,0.0,0.0,0.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09 23:00:00+00:00,39.27,1540.0,0.0,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 00:00:00+00:00,35.6,1381.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 01:00:00+00:00,33.06,1239.0,0.0,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 02:00:00+00:00,30.95,1180.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 03:00:00+00:00,31.4,1139.0,0.0,0.0,0.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 04:00:00+00:00,36.64,1169.0,0.0,0.0,0.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 05:00:00+00:00,41.01,1188.0,5.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-07-10 06:00:00+00:00,42.94,1135.0,69.0,0.0,0.0,1135.0,0.0,0.0,1135.0,0.0,0.0,69.0,0.0,0.0,69.0
2020-07-10 07:00:00+00:00,42.54,990.0,206.0,0.0,0.0,990.0,0.0,0.0,990.0,0.0,0.0,206.0,0.0,0.0,206.0
2020-07-10 08:00:00+00:00,41.76,753.0,340.0,0.0,0.0,753.0,0.0,0.0,753.0,0.0,0.0,340.0,0.0,0.0,340.0
2020-07-10 09:00:00+00:00,41.11,564.0,449.0,0.0,0.0,564.0,0.0,0.0,564.0,0.0,0.0,449.0,0.0,0.0,449.0
2020-07-10 10:00:00+00:00,40.87,447.0,516.0,0.0,0.0,447.0,0.0,0.0,447.0,0.0,0.0,516.0,0.0,0.0,516.0
2020-07-10 11:00:00+00:00,40.5,394.0,548.0,0.0,0.0,394.0,0.0,0.0,394.0,0.0,0.0,548.0,0.0,0.0,548.0
2020-07-10 12:00:00+00:00,40.02,399.0,560.0,0.0,0.0,399.0,0.0,0.0,399.0,0.0,0.0,560.0,0.0,0.0,560.0
2020-07-10 13:00:00+00:00,39.27,454.0,547.0,0.0,0.0,454.0,0.0,0.0,454.0,0.0,0.0,547.0,0.0,0.0,547.0
2020-07-10 14:00:00+00:00,36.24,558.0,519.0,0.0,0.0,558.0,0.0,0.0,558.0,0.0,0.0,519.0,0.0,0.0,519.0
2020-07-10 15:00:00+00:00,36.09,695.0,463.0,0.0,0.0,695.0,0.0,0.0,695.0,0.0,0.0,463.0,0.0,0.0,463.0
2020-07-10 16:00:00+00:00,38.98,863.0,374.0,0.0,0.0,863.0,0.0,0.0,863.0,0.0,0.0,374.0,0.0,0.0,374.0
2020-07-10 17:00:00+00:00,38.01,905.0,248.0,0.0,0.0,905.0,0.0,0.0,905.0,0.0,0.0,248.0,0.0,0.0,248.0
2020-07-10 18:00:00+00:00,36.25,963.0,94.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0,94.0,0.0,0.0,94.0
2020-07-10 19:00:00+00:00,39.0,984.0,13.0,0.0,0.0,984.0,0.0,0.0,984.0,0.0,0.0,13.0,0.0,0.0,13.0
2020-07-10 20:00:00+00:00,38.5,1017.0,0.0,0.0,0.0,1017.0,0.0,0.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 21:00:00+00:00,29.52,985.0,0.0,0.0,0.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 22:00:00+00:00,34.57,919.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10 23:00:00+00:00,29.9,919.0,0.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 00:00:00+00:00,27.98,1168.0,0.0,1168.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 01:00:00+00:00,27.03,1594.0,0.0,1594.0,0.0,1594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 02:00:00+00:00,26.1,1760.0,0.0,1760.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 03:00:00+00:00,26.1,1767.0,0.0,1767.0,0.0,1767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 04:00:00+00:00,26.09,1790.0,0.0,1790.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 05:00:00+00:00,26.3,1813.0,5.0,1813.0,0.0,1813.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
2020-07-11 06:00:00+00:00,26.3,1746.0,67.0,1746.0,0.0,1746.0,0.0,0.0,1746.0,67.0,0.0,67.0,0.0,0.0,67.0
2020-07-11 07:00:00+00:00,26.5,1535.0,205.0,1535.0,0.0,1535.0,0.0,0.0,1535.0,205.0,0.0,205.0,0.0,0.0,205.0
2020-07-11 08:00:00+00:00,26.92,1225.0,337.0,1225.0,0.0,1225.0,0.0,0.0,1225.0,337.0,0.0,337.0,0.0,0.0,337.0
2020-07-11 09:00:00+00:00,27.5,918.0,446.0,918.0,0.0,918.0,0.0,0.0,918.0,446.0,0.0,446.0,0.0,0.0,446.0
2020-07-11 10:00:00+00:00,27.6,674.0,517.0,674.0,0.0,674.0,0.0,0.0,674.0,517.0,0.0,517.0,0.0,0.0,517.0
2020-07-11 11:00:00+00:00,26.3,514.0,552.0,514.0,0.0,514.0,0.0,0.0,514.0,552.0,0.0,552.0,0.0,0.0,552.0
2020-07-11 12:00:00+00:00,26.1,353.0,552.0,353.0,0.0,353.0,0.0,0.0,353.0,552.0,0.0,552.0,0.0,0.0,552.0
2020-07-11 13:00:00+00:00,25.9,269.0,544.0,269.0,0.0,269.0,0.0,0.0,269.0,544.0,0.0,544.0,0.0,0.0,544.0
2020-07-11 14:00:00+00:00,25.74,249.0,516.0,249.0,0.0,249.0,0.0,0.0,249.0,516.0,0.0,516.0,0.0,0.0,516.0
2020-07-11 15:00:00+00:00,26.5,306.0,447.0,306.0,0.0,306.0,0.0,0.0,306.0,447.0,0.0,447.0,0.0,0.0,447.0
2020-07-11 16:00:00+00:00,30.42,472.0,350.0,472.0,0.0,472.0,0.0,0.0,472.0,350.0,0.0,350.0,0.0,0.0,350.0
2020-07-11 17:00:00+00:00,34.0,800.0,233.0,800.0,0.0,800.0,0.0,0.0,800.0,233.0,0.0,233.0,0.0,0.0,233.0
2020-07-11 18:00:00+00:00,36.15,1821.0,88.0,1821.0,0.0,1821.0,0.0,0.0,1821.0,88.0,0.0,88.0,0.0,0.0,88.0
2020-07-11 19:00:00+00:00,35.91,2499.0,12.0,2499.0,0.0,2499.0,0.0,0.0,2499.0,12.0,0.0,12.0,0.0,0.0,12.0
2020-07-11 20:00:00+00:00,37.73,2759.0,0.0,2759.0,0.0,2759.0,0.0,0.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 21:00:00+00:00,34.92,2862.0,0.0,2862.0,0.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 22:00:00+00:00,32.97,2588.0,0.0,2588.0,0.0,2588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11 23:00:00+00:00,28.82,1899.0,0.0,1899.0,0.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
