,price,solar,wind,Forecasted Load,Actual Load,Residual Load,Imbalance Long,Imbalance Short,gas,oil,ets,gas_with_ets,emissions
2022-11-09 14:00:00+00:00,127.0,0.306927374301676,0.06439097183361313,6593.0,6609.0,5714.400000000001,121.72,132.42,6.391263733969793,94.09678468250092,73.17416666666666,10.259126197661791,0.14789673432244943
2022-11-09 15:00:00+00:00,148.21,0.2677094972067039,0.061070695765715347,6619.0,6573.4,5766.8,142.63,154.08,6.387854011853534,94.04696328299386,73.01875,10.247501413883532,0.16001333337091317
2022-11-09 16:00:00+00:00,163.81,0.11452513966480447,0.06677858608468569,6585.0,6550.0,5987.0,131.71,198.57,6.384444289737276,93.9971418834868,72.86333333333333,10.235876630105276,0.16888526018047317
2022-11-09 17:00:00+00:00,172.92,0.0045810055865921784,0.07782130199589629,6677.0,6624.4,6199.0,140.88,208.87,6.381034567621017,93.94732048397972,72.70791666666666,10.224251846327016,0.17354151685909638
2022-11-09 18:00:00+00:00,190.0,0.000111731843575419,0.0833986196605111,7168.0,6926.9,6479.599999999999,196.28,183.44,6.377624845504759,93.89749908447266,72.55250000000001,10.21262706254876,0.1821527505162725
2022-11-09 19:00:00+00:00,160.39,5.58659217877095e-05,0.07565752658086178,7130.0,7045.1,6639.4,149.57,169.86,6.374215123388501,93.8476776849656,72.39708333333334,10.2010022787705,0.1660181428126894
2022-11-09 20:00:00+00:00,148.51,5.58659217877095e-05,0.0617049058011565,6820.0,6881.7,6550.799999999999,139.99,157.07,6.370805401272242,93.79785628545852,72.24166666666667,10.189377494992245,0.16053495651762012
2022-11-09 21:00:00+00:00,131.27,5.58659217877095e-05,0.05176273083379966,6518.0,6464.3,6186.7,125.07,138.46,6.367395679155984,93.74803488595144,72.08625,10.177752711213984,0.1523018449084176
2022-11-09 22:00:00+00:00,124.96,5.58659217877095e-05,0.054653982465957845,6091.0,6026.1,5733.0,123.21,126.61,6.363985957039725,93.6982134864444,71.93083333333334,10.166127927435726,0.14941263143103195
2022-11-09 23:00:00+00:00,119.28,0.0,0.04642790524155941,5597.0,5412.5,5163.6,120.62,117.86,6.360576234923467,93.64839208693732,71.77541666666667,10.154503143657468,0.14781593609167898
2022-11-10 00:00:00+00:00,114.52,0.0,0.04316358888267115,4899.0,4963.9,4732.5,103.83,128.54,6.357166512807209,93.59857068743024,71.62,10.142878359879209,0.1461549326797934
2022-11-10 01:00:00+00:00,109.91,0.0,0.04288379033762358,4526.0,4730.9,4501.0,116.26,103.74,6.35375679069095,93.54874928792316,71.69125000000001,10.14323479203695,0.1440290461181953
2022-11-10 02:00:00+00:00,106.61,0.0,0.03622458496549151,4304.0,4567.9,4373.7,98.35,115.04,6.350347068574692,93.4989278884161,71.7625,10.143591224194692,0.14287103781360744
2022-11-10 03:00:00+00:00,105.63,0.0,0.027998507741093078,4215.0,4506.8,4356.7,91.79,118.72,6.346937346458433,93.44910648890904,71.83375000000001,10.143947656352434,0.14290765158352725
2022-11-10 04:00:00+00:00,116.0,0.0,0.024622271964185788,4171.0,4475.0,4343.0,113.71,118.28,6.343527624342175,93.39928508940196,71.905,10.144304088510175,0.14889069613894626
2022-11-10 05:00:00+00:00,130.31,0.0,0.024379779891811226,4233.0,4576.0,4445.3,115.75,144.56,6.340117902225916,93.3494636898949,71.97625000000001,10.144660520667916,0.15664055844041797
2022-11-10 06:00:00+00:00,146.46,0.0,0.03042342846483865,4523.0,4903.1,4740.0,145.81,147.13,6.3367081801096585,93.29964229038784,72.0475,10.145016952825658,0.16465230617195706
2022-11-10 07:00:00+00:00,155.01,0.038547486033519554,0.04316358888267115,5041.0,5480.0,5179.6,131.0,174.72,6.3332984579934,93.24982089088076,72.11875,10.1453733849834,0.16750730701513333
2022-11-10 08:00:00+00:00,141.42,0.23932960893854746,0.05379593359447865,6095.0,6242.0,5525.200000000001,94.75,181.15,6.329888735877141,93.1999994913737,72.19,10.145729817141142,0.15735380023266
2022-11-10 09:00:00+00:00,130.61,0.42916201117318437,0.06049244543928372,6599.0,6442.6,5350.1,71.98,182.06,6.326479013760883,93.15017809186664,72.26125,10.146086249298882,0.14998202976079741
2022-11-10 10:00:00+00:00,116.0,0.5539106145251397,0.05927998507741093,6714.0,6309.3,5000.0,51.04,179.56,6.323069291644624,93.10035669235955,72.3325,10.146442681456625,0.14177235503526633
2022-11-10 11:00:00+00:00,114.56,0.6239664804469274,0.056220854318224205,6844.0,6408.6,4990.300000000001,61.8,156.37,6.319659569528366,93.05053529285247,72.40375,10.146799113614367,0.1407344707138964
2022-11-10 12:00:00+00:00,113.75,0.6383798882681565,0.039451594851706774,6539.0,6255.5,4901.3,68.33,154.28,6.316249847412108,93.00071389334542,72.475,10.147155545772106,0.14146561486033793
2022-11-10 13:00:00+00:00,110.0,0.6030167597765363,0.035385189330348815,6403.0,6194.6,4925.500000000001,62.92,157.08,6.31284012529585,92.95089249383835,72.54625,10.147511977929849,0.13985469526428046
2022-11-10 14:00:00+00:00,110.4,0.5180446927374301,0.0272337250512964,6723.0,6388.5,5315.2,58.32,159.1,6.309430403179591,92.90107109433129,72.6175,10.147868410087591,0.1405000484638722
2022-11-10 15:00:00+00:00,132.74,0.3710614525139665,0.023391158365976498,6750.0,6377.1,5587.500000000001,77.89,185.12,6.306020681063332,92.85124969482422,72.68875,10.148224842245332,0.15360387277894377
2022-11-10 16:00:00+00:00,155.39,0.14385474860335196,0.0246782316731953,6714.0,6399.8,6010.0,87.18,204.04,6.302610958947074,92.80142829531717,72.76,10.148581274403076,0.16680433149869922
2022-11-10 17:00:00+00:00,178.0,0.0048044692737430165,0.04051482932288752,6809.0,6522.5,6296.7,169.37,185.37,6.299201236830816,92.75160689581008,72.83125,10.148937706560815,0.178667044246892
2022-11-10 18:00:00+00:00,199.39,5.58659217877095e-05,0.06209662376422309,7309.0,6865.0,6532.0,125.47,259.87,6.295791514714558,92.70178549630302,72.9025,10.149294138718558,0.188674687234878
2022-11-10 19:00:00+00:00,190.38,0.000111731843575419,0.08974072001492259,7271.0,6981.4,6500.099999999999,166.97,211.92,6.292381792598299,92.65196409679596,72.97375,10.1496505708763,0.1819039498162297
2022-11-10 20:00:00+00:00,167.9,5.58659217877095e-05,0.11328110427159112,6954.0,6757.4,6149.999999999999,166.26,169.47,6.288972070482041,92.60214269728888,73.045,10.15000700303404,0.16851568987689153
2022-11-10 21:00:00+00:00,139.92,5.58659217877095e-05,0.12492072374556987,6646.0,6346.8,5677.0,57.88,221.72,6.285562348365782,92.5523212977818,73.11625,10.150363435191782,0.15309460057027796
2022-11-10 22:00:00+00:00,130.61,5.58659217877095e-05,0.17438910650997946,6211.0,5904.2,4969.2,102.87,156.09,6.282152626249523,92.50249989827472,73.1875,10.150719867349522,0.14588324870033975
2022-11-10 23:00:00+00:00,139.05,0.0,0.29201641484797614,5599.0,5391.8,3826.3,108.39,165.94,6.278742904133265,92.45267849876768,73.25874999999999,10.151076299507263,0.14469984264553268
2022-11-11 00:00:00+00:00,135.29,0.0,0.3743144935646335,4878.0,4982.1,2975.4000000000005,106.84,159.22,6.275333182017007,92.4028570992606,73.33,10.151432731665006,0.13861709601984082
2022-11-11 01:00:00+00:00,126.06,0.0,0.3891811229248275,4507.0,4712.6,2626.2000000000007,91.89,147.08,6.271923459900749,92.35303569975352,73.35111111111111,10.149138907111414,0.13313185095767052
2022-11-11 02:00:00+00:00,109.23,0.0,0.39509419884349933,4286.0,4544.5,2426.4,93.0,119.9,6.26851373778449,92.30321430024648,73.37222222222222,10.146845082557824,0.12378064857061886
2022-11-11 03:00:00+00:00,104.0,0.0,0.44601753404215627,4197.0,4471.2,2080.1,91.76,110.68,6.265104015668232,92.2533929007394,73.39333333333333,10.144551258004231,0.11809661284308112
2022-11-11 04:00:00+00:00,108.74,0.0,0.4864950568923708,4153.0,4451.9,1843.8,91.52,118.2,6.261694293551973,92.20357150123232,73.41444444444444,10.14225743345064,0.11842996665180613
2022-11-11 05:00:00+00:00,117.0,0.0,0.4939190449542996,4215.0,4535.8,1887.9,93.06,134.58,6.2582845714357145,92.15375010172528,73.43555555555555,10.139963608897048,0.12242483829221641
2022-11-11 06:00:00+00:00,139.39,5.58659217877095e-05,0.46896101473605667,4504.0,4910.5,2396.3,112.4,161.98,6.254874849319457,92.1039287022182,73.45666666666666,10.137669784343457,0.13558134672983319
2022-11-11 07:00:00+00:00,141.86,0.03955307262569832,0.4814586830815146,5020.0,5472.4,2820.4999999999995,118.04,158.94,6.251465127203198,92.05410730271112,73.47777777777777,10.135375959789863,0.13511135011194458
2022-11-11 08:00:00+00:00,127.47,0.2574301675977654,0.46856929677299014,6069.0,6114.9,3142.0999999999995,109.9,144.96,6.24805540508694,92.00428590320404,73.49888888888889,10.133082135236272,0.1260137211167679
2022-11-11 09:00:00+00:00,113.3,0.46541899441340784,0.43281104271591125,6570.0,6324.5,3171.0999999999995,56.44,170.4,6.244645682970681,91.95446450369698,73.52,10.13078831068268,0.11913988447143051
2022-11-11 10:00:00+00:00,106.0,0.5739106145251396,0.38727849281850407,6685.0,6299.4,3195.899999999999,49.68,162.49,6.241235960854423,91.90464310418992,73.5411111111111,10.128494486129089,0.11738122281537217
2022-11-11 11:00:00+00:00,106.0,0.6283240223463687,0.3722439843312815,6815.0,6371.3,3251.0000000000005,61.58,147.28,6.237826238738164,91.85482170468283,73.56222222222222,10.126200661575496,0.11792856804900087
2022-11-11 12:00:00+00:00,102.98,0.6285474860335195,0.35946651744077596,6511.0,6212.2,3160.0,53.22,151.64,6.234416516621906,91.80500030517578,73.58333333333333,10.123906837021906,0.11726865048880761
2022-11-11 13:00:00+00:00,100.0,0.5712849162011173,0.3096437231859728,6376.0,6106.5,3423.9,63.72,136.56,6.231006794505648,91.75517890566871,73.60444444444444,10.121613012468314,0.11886188078380502
2022-11-11 14:00:00+00:00,100.5,0.5058100558659218,0.251259093452714,6694.0,6266.8,4014.400000000001,7.81,195.44,6.227597072389389,91.70535750616165,73.62555555555555,10.119319187914725,0.12243412930970175
2022-11-11 15:00:00+00:00,110.0,0.34178770949720666,0.2178698004103712,6721.0,6306.9,4527.099999999999,79.44,141.54,6.224187350273131,91.65553610665458,73.64666666666666,10.11702536336113,0.1301020284523459
2022-11-11 16:00:00+00:00,135.29,0.12519553072625697,0.21842939750046633,6685.0,6276.0,4880.9,130.97,139.9,6.220777628156872,91.60571470714753,73.66777777777777,10.114731538807538,0.1448606700710659
2022-11-11 17:00:00+00:00,138.39,0.0038547486033519555,0.2951315053161724,6780.0,6485.7,4896.6,128.23,150.36,6.217367906040614,91.55589330764045,73.68888888888888,10.112437714253948,0.14223173381773913
2022-11-11 18:00:00+00:00,142.39,0.000111731843575419,0.34579369520611825,7278.0,6769.2,4915.2,114.61,172.77,6.213958183924356,91.50607190813336,73.71,10.110143889700357,0.1410558644499928
2022-11-11 19:00:00+00:00,145.9,0.0001675977653631285,0.3655474724864764,7240.0,6850.0,4890.0,152.18,139.32,6.210548461808097,91.4562505086263,73.7311111111111,10.107850065146764,0.141722474673013
2022-11-11 20:00:00+00:00,136.09,0.000111731843575419,0.4471180749860101,6924.0,6609.5,4212.3,113.91,155.81,6.207138739691839,91.40642910911924,73.75222222222222,10.105556240593172,0.13204081520553626
2022-11-11 21:00:00+00:00,124.16,5.58659217877095e-05,0.5066592053721322,6618.0,6210.3,3493.9999999999995,103.49,143.42,6.20372901757558,91.35660770961216,73.77333333333333,10.10326241603958,0.12272752319536853
2022-11-11 22:00:00+00:00,99.33,5.58659217877095e-05,0.49914195112852083,6184.0,5839.0,3162.9999999999995,80.84,114.54,6.200319295459322,91.3067863101051,73.79444444444444,10.100968591485987,0.11007808054905216
2022-11-11 23:00:00+00:00,123.57,0.0,0.4756761798171983,5596.0,5322.9,2772.8,97.23,150.05,6.196909573343064,91.25696491059804,73.81555555555555,10.098674766932396,0.12572861933062962
2022-11-12 00:00:00+00:00,97.0,0.0,0.42243984331281476,4991.0,4916.9,2652.2,91.68,102.49,6.193499851226806,91.20714351109096,73.83666666666666,10.096380942378804,0.11479953717574512
2022-11-12 01:00:00+00:00,90.69,0.0,0.3626375676179817,4564.0,4608.3,2664.2000000000003,58.69,129.46,6.190090129110547,91.1573221115839,73.85777777777777,10.094087117825213,0.11527916132310487
2022-11-12 02:00:00+00:00,89.98,0.0,0.33378101100540947,4288.0,4410.6,2621.2000000000003,62.91,123.52,6.186680406994289,91.10750071207684,73.87888888888888,10.09179329327162,0.11688680449222531
2022-11-12 03:00:00+00:00,89.98,0.0,0.3212833426599515,4114.0,4306.5,2584.1,64.58,118.95,6.18327068487803,91.05767931256976,73.89999999999999,10.08949946871803,0.11778537410447013
2022-11-12 04:00:00+00:00,89.0,0.0,0.3348255922402537,4037.0,4240.1,2445.1000000000004,63.15,119.38,6.179860962761771,91.00785791306268,73.9211111111111,10.087205644164438,0.11658290834327267
2022-11-12 05:00:00+00:00,89.98,0.0,0.3370453273642977,4017.0,4267.5,2460.6,74.09,109.12,6.176451240645513,90.9580365135556,73.94222222222221,10.084911819610843,0.11694961435897823
2022-11-12 06:00:00+00:00,87.64,0.0,0.34793881738481625,4066.0,4380.8,2515.5,50.31,138.1,6.173041518529255,90.90821511404856,73.96333333333332,10.082617995057252,0.11483311231345976
2022-11-12 07:00:00+00:00,89.0,0.03217877094972067,0.3557172169371386,4168.0,4464.4,2499.8,73.94,106.2,6.169631796412997,90.85839371454148,73.98444444444443,10.080324170503662,0.11488107644311518
2022-11-12 08:00:00+00:00,87.41,0.2424581005586592,0.3501772057451968,4518.0,4815.2,2503.9,46.06,131.0,6.166222074296738,90.8085723150344,74.00555555555555,10.07803034595007,0.11297551868439591
2022-11-12 09:00:00+00:00,82.63,0.46234636871508383,0.3074239880619287,5076.0,5154.6,2678.9,58.87,107.97,6.16281235218048,90.75875091552734,74.02666666666666,10.07573652139648,0.11142667064273111
2022-11-12 10:00:00+00:00,80.18,0.5758100558659218,0.20619287446371948,5377.0,5241.3,3105.2000000000007,67.89,93.28,6.159402630064221,90.70892951602028,74.04777777777777,10.073442696842887,0.11533122229938583
2022-11-12 11:00:00+00:00,78.32,0.6239106145251396,0.1502331654542063,5521.0,5337.7,3415.4999999999995,59.96,98.46,6.1559929079479625,90.6591081165132,74.06888888888888,10.071148872289296,0.11717618899109356
2022-11-12 12:00:00+00:00,78.16,0.6240782122905028,0.11111732885655662,5516.0,5436.3,3723.500000000001,72.14,84.64,6.152583185831705,90.60928671700614,74.09,10.068855047735704,0.11915803481195204
2022-11-12 13:00:00+00:00,78.16,0.5493296089385474,0.08573027420257415,5314.0,5276.4,3833.5,48.93,109.43,6.149173463715446,90.55946531749908,74.11111111111111,10.066561223182113,0.12115318465994158
2022-11-12 14:00:00+00:00,78.32,0.4714525139664804,0.06472673008767021,5288.0,5194.6,4003.7000000000007,49.5,109.35,6.145763741599188,90.509643917992,74.13222222222223,10.06426739862852,0.12285985581204832
2022-11-12 15:00:00+00:00,82.9,0.33631284916201115,0.060529751911956725,5250.0,5177.6,4251.1,52.56,117.29,6.142354019482929,90.45982251848493,74.15333333333334,10.06197357407493,0.12613258742241062
2022-11-12 16:00:00+00:00,116.99,0.12150837988826815,0.06787912702853945,5219.0,5183.2,4601.8,112.67,121.9,6.138944297366671,90.41000111897786,74.17444444444445,10.059679749521338,0.14529764705593104
2022-11-12 17:00:00+00:00,146.56,0.003575418994413408,0.08793135609028166,5661.0,5529.9,5052.1,151.63,140.83,6.1355345752504125,90.3601797194708,74.19555555555556,10.057385924967749,0.1603022128583087
2022-11-12 18:00:00+00:00,161.45,5.58659217877095e-05,0.093639246409252,6329.0,5990.3,5488.2,146.42,178.22,6.132124853134154,90.31035831996373,74.21666666666667,10.055092100414154,0.1674158779190208
2022-11-12 19:00:00+00:00,177.44,0.0001675977653631285,0.11876515575452341,6434.0,6101.2,5464.2,146.33,208.58,6.128715131017896,90.26053692045666,74.23777777777778,10.052798275860562,0.17462218497696885
2022-11-12 20:00:00+00:00,162.18,0.000111731843575419,0.1399552322327924,6278.0,5966.6,5216.1,144.25,181.71,6.125305408901637,90.2107155209496,74.25888888888889,10.05050445130697,0.1652046641880744
2022-11-12 21:00:00+00:00,149.26,0.0,0.1590374930050364,5971.0,5565.6,4713.0,131.26,168.63,6.121895686785379,90.16089412144252,74.28,10.04821062675338,0.15766748939960973
2022-11-12 22:00:00+00:00,142.52,0.0,0.17340048498414476,5577.0,5168.7,4239.099999999999,133.04,153.17,6.11848596466912,90.11107272193546,74.30111111111111,10.045916802199788,0.1538104970440905
2022-11-12 23:00:00+00:00,142.86,0.0,0.18071255362805447,5220.0,4729.6,3760.8,125.95,163.99,6.115076242552862,90.06125132242839,74.32222222222222,10.043622977646196,0.15434631383621195
2022-11-13 00:00:00+00:00,135.29,0.0,0.1837716843872412,4714.0,4386.6,3401.4000000000005,133.55,137.34,6.111666520436604,90.01142992292132,74.34333333333333,10.041329153092605,0.15058446067963965
2022-11-13 01:00:00+00:00,130.01,0.0,0.19492631971647081,4273.0,4156.4,3111.4,119.91,141.68,6.108256798320345,89.96160852341424,74.36444444444444,10.039035328539011,0.14742749432754443
2022-11-13 02:00:00+00:00,127.0,0.0,0.20953180376795377,3984.0,4054.0,2930.7,120.81,132.91,6.104847076204087,89.91178712390717,74.38555555555556,10.03674150398542,0.14510450511436496
2022-11-13 03:00:00+00:00,134.07,0.0,0.2307405334825592,3844.0,3938.8,2701.8,105.93,158.18,6.101437354087828,89.86196572440011,74.40666666666667,10.034447679431828,0.14799872745344583
2022-11-13 04:00:00+00:00,135.29,0.0,0.2526394329416154,3783.0,3908.2,2553.8,116.56,151.13,6.09802763197157,89.81214432489304,74.42777777777778,10.032153854878237,0.14747093432319597
2022-11-13 05:00:00+00:00,135.29,0.0,0.2706024995336691,3756.0,3892.7,2442.0,122.78,147.67,6.094617909855312,89.76232292538597,74.44888888888889,10.029860030324643,0.14646789366758478
2022-11-13 06:00:00+00:00,143.0,0.0,0.27252378287632906,3792.0,3963.9,2502.9,130.35,153.48,6.091208187739054,89.7125015258789,74.47,10.027566205771054,0.15049640367073364
2022-11-13 07:00:00+00:00,137.27,0.0264804469273743,0.2899832120872971,3707.0,3970.2,2368.2,147.35,127.19,6.087798465622795,89.66268012637184,74.49111111111111,10.025272381217462,0.1462237932662327
2022-11-13 08:00:00+00:00,127.37,0.18351955307262569,0.2988434993471367,3873.0,4282.8,2352.2000000000003,116.71,137.05,6.084388743506537,89.61285872686477,74.51222222222222,10.02297855666387,0.1391494653375694
2022-11-13 09:00:00+00:00,111.33,0.3706703910614525,0.2819063607535907,4313.0,4603.5,2428.7,100.9,122.1,6.080979021390278,89.5630373273577,74.53333333333333,10.020684732110276,0.13004068663561277
2022-11-13 10:00:00+00:00,106.0,0.47374301675977654,0.2910464465584779,4705.0,4771.2,2362.9,70.51,142.51,6.077569299274019,89.51321592785064,74.55444444444444,10.018390907556686,0.12591801303298067
2022-11-13 11:00:00+00:00,104.99,0.5287709497206704,0.32730833799664244,4980.0,5018.5,2317.3,66.87,141.23,6.0741595771577614,89.46339452834357,74.57555555555555,10.016097083003094,0.12265665224902335
2022-11-13 12:00:00+00:00,106.0,0.5153631284916201,0.34635329229621337,5112.0,5291.7,2512.4,72.78,130.01,6.070749855041503,89.41357312883649,74.59666666666666,10.013803258449505,0.12169226933933863
2022-11-13 13:00:00+00:00,104.0,0.4339106145251397,0.33930236896101473,4946.0,5176.4,2580.7,88.4,119.13,6.067340132925245,89.36375172932942,74.61777777777777,10.011509433895911,0.1214754395587481
